Latvia,LVA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.055381,1568.905581,1791.47171,2004.872183,2121.729141,2394.042881,2656.414021,3108.962312,3880.133042,4790.851244,5847.934909,7276.712824,10669.37497,12648.56307,10284.5689,8646.377108,9962.779893,10297.66603,11293.1521,11936.75886,10454.85166,11023.21906,12167.36613,13751.56919,13837.83174,14147.46127,16238.88976,
"Macao SAR, China",MAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,258.9627991,293.7380676,350.3880615,422.4111633,478.1180115,496.3980713,553.7923584,644.3615112,749.9196777,987.9220581,773.194458,746.9370728,667.3931274,596.288208,576.2385864,753.1361694,819.9352417,930.5811768,945.5013428,1074.866821,1132.483276,1163.448853,1068.243408,1193.566406,1270.527222,1400.820557,1247.480713,1324.397949,1299.926636,1196.875732,1201.368652,1272.385132,1551.28125,1755.769043,1830.333008,1986.33313,2256.129395,2608.203613,2562.431396,2500.86499,2673.943604,2577.194092,2788.399902,3038.530518,2790.250732,2788.905518,2926.202393,3110.420166,3116.801514,2900.380127,3361.274658,
Monaco,MCO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.315242,513.4895415,432.8782529,286.3868206,339.6040305,416.0936625,499.1354788,625.5947415,850.4655621,998.256207,1133.877933,1435.218383,2007.00225,1737.653859,2325.872441,2846.273753,3043.246558,3304.059408,3280.621009,2491.675136,2721.029302,3335.536837,3942.506135,4190.865221,4098.907695,4753.255244,
Madagascar,MDG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,555.3640978,488.0928751,474.4974716,455.4866127,364.9296767,348.9895718,384.4309157,267.5751545,255.7582757,244.2490846,296.1373552,230.1603315,256.8799493,274.888484,222.8199897,226.2057828,287.8798911,240.7344348,242.4219221,235.1969661,248.3144384,285.7387453,266.8309118,306.9191987,235.9030776,264.8242794,279.6588169,362.1611195,444.1456431,367.3581363,371.8617858,420.0747315,397.8060135,421.9430951,419.8534243,363.2755813,370.8529757,415.6458734,436.189078,436.5259816,393.3821623,432.3035871,
Maldives,MDV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,554.8400696,554.1362147,527.9630271,687.4120338,721.5280148,786.0632619,831.3487059,942.7957718,1017.224485,1125.895896,1317.640701,1454.369545,1592.61823,1657.005813,1778.408169,1867.872725,2600.891282,2624.353905,3020.677377,3478.410322,3269.023264,4365.248972,4315.451592,5231.287785,5306.457122,5512.228227,5825.380468,5942.998652,6454.185173,7093.191284,7619.881146,7770.678849,8139.62288,8595.590005,8767.271742,5857.614689,8303.116562,
Middle East & North Africa,MEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,1877.919991,1902.982774,2136.289918,2322.105172,2412.837489,2356.176029,2456.927532,2593.016626,2593.167951,2565.391354,2749.206115,3148.562922,3634.312104,4208.111978,4941.956109,5876.383377,5385.316186,6126.970025,6591.894452,6989.766914,6765.904938,6747.772014,6001.667463,6021.715499,6072.787516,6128.698723,6082.553774,5511.541944,,
Mexico,MEX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,611.1896574,656.0495748,731.6550852,871.7516395,1092.476242,1284.639264,1250.970796,1104.99958,1336.97243,1662.807264,2444.901591,3087.369631,1991.623238,1552.128659,1810.905584,1933.78695,1273.88134,1373.551751,1746.52923,2138.981452,2514.723316,3081.460775,3519.8328,4866.381795,5032.513376,3157.570739,3564.943431,4413.199845,4602.111509,5168.131884,5961.281935,6320.776028,6325.491508,5763.585574,6062.296079,6566.570894,7220.331911,7701.677808,7917.978548,6354.732909,7437.903509,7971.214754,7974.711906,8347.452465,8664.845786,7746.147428,7000.853566,7406.885584,7652.469921,7909.233167,6577.263434,7498.932428,
Marshall Islands,MHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,163.0706743,172.2552633,188.6107861,232.9065114,279.4028306,301.3261407,314.2979402,343.5904911,363.8670253,408.7131391,466.7904286,532.0880908,514.179901,484.9080837,483.2032768,490.5464837,504.6982831,501.0276703,533.1811129,558.4756746,633.54518,648.3332878,693.1753914,740.9470718,816.8572219,910.5662263,996.486552,1042.664506,999.1636779,960.9439825,1021.344699,1017.548346,1031.539599,1142.981198,1327.978065,1543.947261,1816.358788,2228.026368,2581.095365,2537.08043,3013.25796,3477.894974,3689.603236,3850.011804,3953.614776,3730.531322,3725.843423,4047.857873,4185.626401,4237.535157,4021.774056,4603.960118,
North Macedonia,MKD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,1009.12829,1378.074133,1853.384824,1827.355687,1553.341129,1505.110028,1533.373724,1494.470034,1472.296671,1589.925054,1909.882327,2198.773343,2401.235658,2680.086473,2933.805017,3779.063614,3604.867286,3551.047168,4003.648041,3678.204435,4130.954621,4361.608148,3840.631976,4055.363776,4360.233546,4842.815446,4780.283819,4769.857803,5334.163986,
Mali,MLI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,216.779856,183.9725686,152.9433396,147.9872879,138.2611074,157.0487001,205.3360762,228.847116,230.4232093,230.4679475,275.9348642,276.3838243,282.0639416,277.2267981,191.098191,245.2569964,246.8375334,230.1263237,241.8414879,285.8561686,235.8761405,258.3916727,269.2854847,332.5848385,372.2071119,415.2015779,426.8002207,482.0809813,573.0174268,564.8718713,578.4053442,672.9874816,600.6834786,641.7298451,699.6640466,620.0002105,641.2492801,684.8257977,735.8085885,711.9108611,687.2275509,662.1401852,
Malta,MLT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,17.77374709,16.66559655,17.84686629,15.90822621,23.97768894,26.87264791,26.81498837,18.92184591,16.03700022,6.763688817,5.795335515,13.49222224,19.85955739,22.10956605,21.06154445,19.87115274,27.42798489,23.14025735,22.759136,30.7265414,31.72468693,31.31387343,33.23606179,50.7192426,71.99758491,88.76555043,107.5822036,107.7686258,88.16568578,113.7286087,133.5332626,107.9015294,99.23558848,122.4750039,149.7657229,156.7205248,182.7199998,250.4777578,377.3609711,509.457249,665.0269017,959.9234195,1032.00189,1060.425062,1065.460137,1062.994181,1010.161413,1021.227632,1122.638073,1141.335221,1303.23473,1041.603662,
Middle East & North Africa (excluding high income),MNA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,929.8996173,968.4580951,1137.844612,1277.903723,1336.23408,1382.557361,1444.049514,1455.29059,1492.658725,1466.186077,1554.986193,1792.049204,2017.557334,2327.465751,2855.779729,3416.315634,3413.939551,3826.332166,3788.74834,4005.602837,3614.707972,3524.811842,3199.990721,3252.286292,3094.894361,2786.475673,2800.274392,2604.489059,2903.086614,
Montenegro,MNE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4076.389358,5340.972057,6625.945083,5857.527189,5836.808691,6553.322168,5887.144304,6424.363178,6523.4129,5880.513496,6166.840414,7028.304223,7834.487269,7878.679567,6828.855865,8483.015981,
Mongolia,MNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,1014.755198,1091.506002,1131.907603,839.1911292,838.5881223,1129.148047,1133.712219,1140.620434,1140.924665,844.4697333,945.411945,516.9776988,300.5445347,344.0652998,534.2650217,519.5134208,435.1973324,416.0269653,390.5277874,405.787503,441.6950538,484.5303901,553.9706226,667.376363,802.1376366,998.1422329,1243.773356,1645.427023,1321.173414,1873.311462,2607.850067,3360.824408,3532.178598,3219.96759,2891.273434,2700.43823,2434.239493,2918.595562,3149.003849,2968.889173,2792.166963,
Northern Mariana Islands,MNP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,208.491005,135.1071743,141.4963855,135.2782984,124.9456164,177.2745772,218.3734869,242.1799151,283.2721686,253.1331962,228.6380774,214.3900465,262.9489733,325.7077041,358.1631873,363.4530736,409.0781967,478.2292324,454.6597196,402.0760174,503.7606461,556.9980359,553.947288,553.2255037,473.6903897,341.6746282,356.4121853,395.9129654,389.8484107,340.881126,366.2556651,
Mauritania,MRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,626.7714478,629.7807383,609.7371892,618.4702013,561.2350232,495.9824571,569.0729609,634.1192923,654.6628653,656.6165926,663.1148911,946.6683307,919.3430846,747.1025431,758.3592328,791.5020079,830.3032448,785.5541688,750.1738874,718.7928487,625.3977768,574.3914693,597.9558968,681.5280514,751.9251002,878.0479062,998.3972638,1081.610819,1282.891258,1254.950868,1354.503603,1579.510602,1512.095334,1621.204687,1436.130514,1358.856917,1385.039958,1433.964882,1591.774775,1664.953694,1685.111076,1818.260622,
Mauritius,MUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,751.0317503,852.4732522,1031.108413,1193.93119,1087.793186,1061.360564,988.964745,998.1815359,943.9044882,968.9567973,1317.878923,1717.229129,1927.905289,1967.712185,2366.869873,2532.725168,2793.590095,2757.945702,2898.706434,3216.227571,3443.875431,3191.661374,3134.27764,3241.530003,3468.99939,3452.212851,3624.279415,4304.069868,4863.480288,4751.526338,5168.70655,6094.649444,7248.640873,6321.887413,6872.94022,7760.726582,7767.903493,8304.54483,8839.161578,8194.757439,8599.241964,9572.136458,10358.52683,10263.5381,8094.482298,8167.696743,
Malawi,MWI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,154.1639995,151.1574191,135.3242626,141.3815559,138.8376018,125.958212,121.521649,110.96995,127.3465287,139.371932,160.4395151,186.7819138,145.0092372,169.1526216,84.45490751,97.84626968,177.3215768,211.0782178,124.4320313,128.4232745,122.1847026,115.7158132,248.4727417,213.9852918,233.4914596,237.2789925,250.0313976,269.4433269,313.1067703,339.6906208,373.0513485,423.8383401,293.8947237,265.9161326,283.6038933,298.1544206,253.8746313,425.2021437,469.8549432,516.7006677,561.3408633,567.5039351,
Malaysia,MYS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,263.8906466,271.6800541,280.4467997,375.6781622,529.8758408,471.4099989,544.9217718,622.7630041,804.6211777,849.8704172,981.8001681,1149.540598,1056.090256,1160.625272,1438.37943,1236.331988,998.0171739,1053.118836,1221.884099,1252.584492,1465.19149,1706.216075,2003.293558,2288.165249,2528.186392,2966.922267,3296.203457,3187.008325,2114.585463,2248.531016,2596.952385,2583.980121,2829.200134,2994.786089,3398.339354,3816.485316,4307.262222,5150.803311,5912.478463,5234.840668,6393.204358,7511.852834,7702.292787,7828.368415,7915.030632,7055.890449,6983.027839,7170.644643,7789.89893,7991.165773,7474.005395,7867.554813,
North America,NAC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,4446.56291,4757.609582,5208.002991,5780.063649,6083.073079,6494.604192,7212.065595,7884.904525,8753.225397,9364.04971,9984.694938,11287.51044,11832.75445,12569.95134,13973.37665,14791.24558,15450.75575,16407.8457,17887.08138,18902.15324,19638.1707,20017.51277,20753.93873,21327.11937,22403.01822,23367.58771,24504.91986,25892.18625,27149.57743,28437.14635,30015.464,30626.24939,31234.87123,32490.66731,34602.18637,36650.25441,39078.50941,40138.37162,39936.6738,38545.88642,40891.51924,42674.31577,44594.13689,45455.7004,47036.32724,47711.56177,48039.06291,50007.96641,52234.34733,53798.02093,51938.72419,57262.56228,
Namibia,NAM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,1721.122506,1917.638176,2089.501486,1917.512461,2123.933575,2281.011556,2185.693433,2202.664257,2017.403195,1898.816227,1922.998433,1690.718227,1588.651762,2359.87561,3021.287237,3152.152971,3448.292078,3610.099509,3565.641368,3636.293465,4473.430254,4864.086358,5048.328753,4791.059213,4828.37327,4333.821436,3913.297906,4647.172623,4817.466043,4366.481517,3655.784822,4018.926055,
New Caledonia,NCL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,7548.724556,6232.128609,5706.896817,5128.818259,4851.690529,5055.283745,7009.599047,8514.971368,10155.49948,10151.62863,13144.89576,12620.08363,14173.69428,13574.8669,14052.58558,15509.58525,15425.65403,13628.32209,13550.07998,12538.66721,9774.541449,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,139.4508115,144.8787247,176.375922,188.68229,184.7582892,184.4965404,217.2833878,282.0867839,317.7025005,370.3534362,302.8630456,269.8988253,235.4862617,179.5889157,182.034327,236.7955,262.3177144,261.7964898,249.900999,390.0025915,358.4518646,361.7241497,312.6036475,192.3740755,222.6700997,225.4744003,206.7779809,244.0250881,227.3876445,193.3564699,207.4362859,229.3908083,269.9409306,294.2906971,334.3480412,346.9761156,400.6988171,492.4411085,477.0901949,492.3755141,530.5820675,530.4618901,547.620872,560.8434522,489.9019402,496.2009926,512.3367235,577.6735825,553.8392381,519.1334556,574.6236718,
Nigeria,NGA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,198.2394709,137.1661224,175.1543763,209.1075655,279.2710848,339.1208138,433.614184,409.0722187,422.013475,405.6268343,599.055113,1887.187369,1625.539667,1063.610402,769.0415949,733.090828,542.3143586,486.7630599,470.3555095,352.7593725,413.5720079,392.5487168,361.796615,180.021353,238.3942103,315.5189512,359.1896438,380.5015993,389.1119408,422.1114146,408.9907607,459.0644759,600.2876398,627.7306465,777.1670168,955.662964,1380.094465,1532.324726,1804.757055,1579.924054,1823.090247,1955.03379,2184.502833,2425.05381,2695.913108,2322.32485,1877.412313,1661.475398,1756.201058,1845.208813,1744.18039,1702.48248,
Nicaragua,NIC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,278.8775362,285.6948282,338.2770289,459.0554332,469.4857119,527.6057866,631.6438637,570.1995207,394.6032771,561.9737233,601.1161208,595.2792398,646.5871148,717.1612138,598.729196,661.7367705,894.1786763,509.9360776,174.7198274,215.0100973,240.9332296,261.8019929,262.8439422,669.9699312,727.6054351,757.6373332,771.8026206,821.1853881,843.8241019,880.5614311,896.4317931,874.1202555,881.323982,951.4668234,1041.294435,1087.144007,1183.498418,1338.257766,1284.524053,1319.96047,1438.653184,1510.682878,1539.998664,1675.73194,1774.078982,1800.670808,1838.885256,1717.295918,1666.976717,1582.251709,1694.986658,
Netherlands,NLD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,2561.716875,2923.658507,3554.264198,4704.223712,5435.491264,6220.911558,6788.336004,7873.759204,9520.870004,10810.74553,11501.4401,9497.464231,9145.361239,8836.197872,8295.564671,8111.386181,11317.88142,13835.52051,14596.23916,14326.88993,17198.46027,17656.30322,19305.4018,18777.69303,20271.84788,24342.4339,24320.39727,22413.37005,23160.03359,23844.12451,21979.62974,21894.7603,23744.07832,29386.40568,33160.50489,34410.3757,37261.55602,42859.08328,45441.87431,41457.63138,41485.07269,44453.57419,40527.21508,42399.31395,43058.08046,36999.53244,37170.14376,40003.30182,43940.0424,42706.65913,41293.75737,46419.70712,
Norway,NOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,2758.579457,3144.566975,3707.469911,4797.59635,5678.386895,6798.644497,7272.304637,8224.045118,8994.209712,9962.592254,12006.79475,12048.28768,11904.33799,11483.13925,11506.38774,12237.21589,14973.04599,17521.80792,18515.22073,17954.12898,20580.53489,21541.91414,23144.74394,21015.14732,22345.28119,26850.07415,28212.57348,28300.19176,27906.67561,28327.11988,27940.50964,29556.18527,33279.78861,39178.40324,44745.83689,52495.25273,57640.68154,66289.58105,72925.95616,62013.78765,69298.7699,77792.24629,79207.1417,81275.5747,78188.04894,61241.28733,58475.32388,61772.57771,66488.26338,60649.02313,53949.8025,69953.01923,
Nepal,NPL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,67.43778841,76.50754578,70.95437239,86.89047308,109.8087103,99.10672743,91.50774581,103.5046138,116.1534972,118.9756777,136.3277399,140.5558972,139.7947785,146.2579716,142.8899627,152.2329,154.8176298,181.9896705,181.1221636,181.8792236,191.6720054,161.4906956,168.7184377,183.1523825,192.6080626,195.2996816,207.7015671,200.3864731,202.5822543,217.0688795,232.5534078,229.9350164,238.8782359,268.3513024,297.3443824,328.6206056,372.4895941,449.9475922,459.8779327,564.7771063,753.8689355,759.9719807,774.2995316,799.3757353,838.4555392,827.6031629,974.2898945,1093.908447,1114.710818,1070.621675,1126.752088,
Nauru,NRU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,2430.216705,2877.520277,3781.197571,3967.972023,3431.022004,3552.6033,3969.705467,4756.659727,5372.932736,6063.773658,6356.520183,6182.759771,6105.863303,5295.793363,5903.865663,7462.559641,9818.131048,11164.03857,10759.4499,10966.62043,9441.384922,9109.10333,10110.21773,11943.26445,13729.90505,14579.0489,13802.09392,11834.41881,12131.4062,10713.47709,11055.34566,13539.77358,17792.46753,20395.30592,21955.78663,20882.77272,25405.15074,23867.85121,22466.35647,26700.63662,30794.53089,32281.40969,35087.22424,36328.59763,31702.73037,33030.98368,35289.26094,35119.88386,35420.77533,34536.81716,40517.45283,
OECD members,OED,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,2281.937166,2487.200023,2853.557147,3409.388676,3713.776332,4100.136117,4406.23609,4915.329584,5858.974622,6604.318727,7206.332747,7276.859835,7127.132055,7257.320636,7587.65969,7923.057461,9539.83627,10974.14271,12351.96561,12742.46678,14152.71663,14815.04372,15767.18277,15773.39605,16818.04542,18348.5517,18439.68374,18113.22329,18259.66371,18968.45459,19236.71815,18932.72487,19555.1883,21652.28166,23989.32459,25155.69587,26442.58129,28507.03749,29555.55642,27429.64371,28896.57228,30951.3295,30896.49869,31126.93815,31690.88871,29775.88871,30053.90796,31246.17976,32790.13612,32874.84467,31567.43481,34751.13241,
Oman,OMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,166.152147,196.0244038,213.2787925,117.6606638,683.0064698,999.0359513,1373.910119,1599.83064,1667.057703,1403.882879,3102.01908,4037.68297,4499.673174,4189.686548,4528.531568,4630.858036,3415.541695,3040.225861,3068.055791,2981.707455,3316.746322,3782.041497,3912.452846,3757.900063,3868.557996,4003.445053,4098.296285,4368.992374,4072.023956,4092.731679,4380.929602,4712.647403,5193.127111,5522.110521,5966.890849,6764.594788,8326.426921,9378.816425,13377.59023,9843.836653,12379.78931,11923.26241,12859.2871,12617.40159,12603.71211,12240.88955,11524.25385,11682.78469,13303.37374,12834.52868,11983.32431,12502.12287,
Other small states,OSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,1348.26635,1622.374798,1696.36885,1567.63693,1456.645303,1383.333659,1440.266549,1549.25473,1782.04208,1739.759907,1946.109974,2162.497368,2302.089913,2191.070059,2243.684607,2536.595699,2542.781045,2637.712337,2563.68586,2597.034335,2800.527486,2878.83617,3065.212436,3791.417367,4485.764019,5105.30352,6067.427692,7219.603706,8584.082954,7364.344499,7977.413263,9577.295707,10075.72736,10632.98554,11013.65269,9484.118204,9281.750056,9846.985438,10407.89564,10107.73339,8766.874372,10071.00153,
Pakistan,PAK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,146.1005621,158.4403223,135.1148597,88.61615373,116.5781985,143.6283265,163.7558433,178.9480678,207.9805993,210.6111165,266.1241472,303.8919065,318.273138,285.0339738,299.5785466,287.7040604,283.4142363,285.3284146,318.7631837,320.6615279,305.7762745,339.034897,350.5118319,362.5869755,354.7405676,399.8099147,403.1644716,383.7706071,370.1275603,367.9386148,462.7567494,434.2645671,424.1618837,481.4846653,556.1785929,605.0769242,679.0329763,740.6946368,813.7498425,795.9161277,828.4239183,988.1402204,1019.40479,1038.075309,1086.098155,1194.188242,1369.899922,1463.098355,1508.952937,1336.63732,1230.613854,1410.80831,
Panama,PAN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,808.6955531,862.9298655,961.3543417,1065.863015,1184.962545,1200.873092,1423.154693,1655.59782,1822.907143,1944.74535,2136.587847,2410.941932,2546.74683,2493.892334,2670.602598,2583.524183,2836.294836,2277.466235,2160.49582,2318.217744,2424.346866,2788.566776,3004.069488,3168.570604,3075.090167,3213.622832,3338.315887,3533.450504,3556.845087,3584.184571,3559.765106,3742.485783,3718.517218,3973.037469,4260.520094,4605.258619,5407.732671,6339.83079,6795.661583,7015.425194,8352.883816,9470.203419,10522.96119,11017.87526,11982.03922,12440.26905,13242.29299,13217.71003,13342.46871,10887.59109,11830.98718,
Peru,PER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,477.409869,523.6963583,564.6839711,640.570824,778.3069121,950.765388,859.2957945,773.4827032,618.6619595,718.1310662,789.4378251,994.2785669,992.1534348,730.3931057,717.2854016,666.9137268,621.7069549,833.9066076,538.2333325,797.8221403,961.1849805,1332.125216,1378.301828,1310.494703,1642.594815,1894.573594,1956.676863,2034.358113,1926.154829,1689.224294,1696.041363,1712.36569,1783.550513,1871.75823,2029.506307,2254.790978,2450.880567,2834.864308,3422.265014,3474.027352,4146.108961,4732.804877,5373.173893,5668.553125,5662.322844,5349.620439,5217.968702,5556.126982,5704.080291,5964.372767,5207.104702,5056.798183,
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,190.7230695,200.7851058,249.7670032,342.6652611,362.604736,404.6750484,456.4320911,515.4415253,597.3878908,690.1229699,741.5359234,744.6704961,644.8617571,574.9105027,546.9784312,519.7797739,571.9611324,646.6026398,713.9639664,741.8617662,751.9703319,868.5081936,868.5364218,1011.299675,1143.790954,1262.695058,1245.49773,1049.375387,1176.823455,1084.954421,999.617127,1043.84607,1052.680096,1095.703066,1217.437905,1406.338486,1660.309383,1936.143381,1893.197866,2178.181664,2395.08391,2678.384089,2881.962227,2956.235255,3023.260747,3088.391866,3126.351968,3227.186188,3404.173773,3127.151968,3174.416023,
Palau,PLW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,590.7567446,584.7352873,533.5481321,561.3504594,593.2889396,516.8193123,558.2979708,613.2308377,703.5615855,672.9807427,596.8576186,700.7848429,694.6565839,738.6694315,818.444611,636.1007473,702.5306751,746.5346234,547.8128836,466.4676011,433.8988716,389.3289914,358.4691547,375.5252626,393.4805447,478.9411026,805.4781033,954.83454,1116.976147,1133.107927,1264.952807,1551.605367,2092.433812,2029.490338,2255.760121,2020.186737,1909.386643,1999.754914,2064.038206,2023.509867,2004.02213,1843.511296,
Poland,POL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,977.0743337,1311.334237,1526.95616,1756.538836,2282.401479,3089.87543,3508.289669,3499.555849,3847.934265,3746.895427,3847.901058,4251.626773,4438.613765,4815.263554,5524.964249,6747.053336,7543.108523,9386.707871,11941.31745,9791.852122,10519.15177,11566.23716,11004.72519,11445.9394,11957.20904,10613.08062,10405.66126,11609.61813,13050.24223,13241.2566,13333.54328,15098.23966,
Pre-demographic dividend,PRE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,221.8789902,386.7704198,352.4342884,266.3984006,230.5056958,223.4583797,210.4115951,215.7118085,221.1589953,199.9393032,327.3723168,322.6304757,288.2858231,235.0802525,205.6823418,263.507255,287.040431,311.0033598,323.1747593,353.5918565,374.7969276,347.860831,395.7642538,411.6723864,492.281626,573.5890514,739.2054714,851.173143,1029.933189,969.3442612,1059.195365,1177.410029,1285.441038,1394.569813,1491.891766,1281.91712,1156.643138,1173.124287,1160.120163,1185.856967,1100.245218,1123.169016,
Puerto Rico,PRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,772.1436102,877.4602944,1072.628562,1471.451208,1708.259654,1780.007472,1837.295361,1911.447051,2018.206149,2272.583559,2775.593809,2647.398948,2443.934768,2181.521891,1986.544121,2149.069379,3148.041716,3969.647727,4691.177933,5100.447929,6718.214865,7693.710649,9395.092882,8262.714661,8591.61387,10041.03488,10379.76081,9810.453579,10359.03752,10587.88706,9581.170966,9719.101154,10710.6175,13119.00682,14937.84301,15491.62447,16057.54425,18495.42442,19952.09103,18430.25803,17942.0894,18736.50805,16374.40144,17588.49093,17781.06752,15410.87801,16058.31957,17263.45703,18831.44531,18587.77708,17471.06556,19318.46756,
Paraguay,PRY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.874201,1757.046532,1670.038303,1517.983502,1400.132299,1294.396955,1253.603087,1115.986344,1083.896318,1376.070351,1517.820037,1942.129147,2693.996584,3703.125044,3294.584949,3972.727051,4925.681115,4746.769825,5520.374772,5797.52364,5154.111488,5094.65229,5480.343263,5569.981081,5182.22137,4737.143707,5248.385101,
West Bank and Gaza,PSE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
